file_name,labeled_class,predicted_class,prediction_confidence,image_url
training_01-whole_0845.JPEG,None,sports car,0.4379500448703766,https://lh3.googleusercontent.com/lH7oqB16r5ZHvtTv41uflaeI3Aa-ud8FGn_GFS17uSbfbCD5VZjQIi804_k-OWde-x4Tq4rLfGKNleqAUAWw2dPZn1235w
training_01-whole_0163.jpg,None,sports car,0.7497919201850891,https://lh3.googleusercontent.com/BbR599kN0Lme_mGb8XMiIaQWavONsConPJS3rN59AXoHlRL0HT4vjVjNuBeG4ZOnnDjnRs06hGAapA_nsDCqr4kIDazz57g
training_00-damage_0503.JPEG,Dent,sports car,0.5250197649002075,https://lh3.googleusercontent.com/IiFp6E7d31fFilL4YSL5dTWO1LRnyIeUe6DvqqXl5VHviLPq3-mvyZLtRqI2pJcRRYjdWXqTC2hYVfaklHYg7GSGiM6dlbk
validation_00-damage_0113.JPEG,Major,beach wagon,0.20291760563850403,https://lh3.googleusercontent.com/OHIL1Rv75ByqtKhvmrzEcpoQQFiflp__eIKYVJ7XO97n_cDAlbS1iuJ8N32Nt4UxgpPfISi23YuCjLy6G4DtSNAGhOwA
validation_00-damage_0112.JPEG,Major,sports car,0.6641477942466736,https://lh3.googleusercontent.com/clOUu0kyi9xoryZPj9N3I81qJo2mCNEFD0imrhrTp8qHEuqfVbk0UfnQDbO9PZnKLHJf9FphZcmpLfWzcmVdbG0VI-_O1g
training_00-damage_0004.JPEG,Major,minivan,0.6300427317619324,https://lh3.googleusercontent.com/c-q1ZsD0R8EaAYJs-BhieZrJA_eeTldzBaMpfmzDsePb_0RLx7_Bv8ovxoAPeZCThOCH9bYdj1nKnbgug0f0jNJ29uARmn4
validation_00-damage_0063.JPEG,Major,snowplow,0.7642499208450317,https://lh3.googleusercontent.com/lsqJQjC49Pjgsai0uzIPyItF1zdQ0QZj5raZGCt8A0qDtufJRqUWMvrhxwVbsPP3jwcxoiOK-FLJrMnzEwGJ5IVEQG9qRPw
training_00-damage_0783.JPEG,Major,limousine,0.7615355253219604,https://lh3.googleusercontent.com/1GZoUo0yD_8K7Yjkd9n5p_iqWsh5LNufXVBHSdhdaOo7p8SZ9v6t_62DTLrzep9SfeuoY7wrarm3pgWtgA3hfNJtM8rsgw
training_01-whole_0318.jpg,None,pickup,0.7856224775314331,https://lh3.googleusercontent.com/i0nsp2fyq1ltUCsgfqFycvEvocqxVKMq2t5C4PmJuUFIrUI7gQR3VRbyMOn35EjclHlhGDw6djDIvYLPZLgg7elgJQxWgw
training_01-whole_0219.jpg,None,limousine,0.41989630460739136,https://lh3.googleusercontent.com/BAestfNftuR4cPEOGRXOiDgO4Sdl_SMn0JpfESaT25xpR7c8cErTz1MHXwUbURkaoTlssXJDMkX1UF9BDnP_5BzSPK7jGQ
validation_01-whole_0127.jpg,None,minivan,0.9513714909553528,https://lh3.googleusercontent.com/etHJGykc65Fh2Q0oenma-Yt6txQvAFD9ma6UInxNeW-nnCM9Yu5uoKOSXcWmmcwyrLM4qEPA4o_9OMAlpZNostwpkhLyqe8
training_00-damage_0063.JPEG,Dent,sports car,0.5037906169891357,https://lh3.googleusercontent.com/2BHAstdNeQYrXU3JBlS3YlUtyG_b-zYUnrf6rhgMpi-ck4ZPr-FHog6MZQsPrgxDg1UJRlriAsk1bvAY7wP4y6mMecFy
training_01-whole_0583.jpg,None,jeep,0.6688056588172913,https://lh3.googleusercontent.com/1kUH2qJFW5eihFxrXPFa-l2X-htHQ3IH07ixPTQSFywUY1keXt9EEjeP4gvZnf3dCSWeksXe9mFk9ZNKz3NoVRxZ22BrKA
training_01-whole_0183.jpg,None,sports car,0.5997120141983032,https://lh3.googleusercontent.com/YpseVL-UCfnJEVT7jeI2wv-RRJf35WMdCHlo797weHboCPNNNpwM5kR5ByVKRNumk_5k5YjwfXSnqPqVEYwqE4IB0AsaGg
validation_01-whole_0225.JPEG,None,minivan,0.2864742577075958,https://lh3.googleusercontent.com/oGWQwxQiApTs-ah4Pq2ISyl0pCs3DMgLa7zHOOosCamiAzB038SAYFC63ic2GH-y3TGsQoxDL1T1Y31kISsd5tEsPQpsww
training_01-whole_0280.jpg,None,convertible,0.7887969017028809,https://lh3.googleusercontent.com/jFCsoBcp1zsF7DbZz1MmDo63guocaevhDxvTIbRYkjB45x96Qdp5gSlRFNgPwPA9hzb9d-pMXchpmHDdreRCnv0kwkBFEu0
training_01-whole_0080.jpg,None,convertible,0.3572794795036316,https://lh3.googleusercontent.com/srE4C7raiSIJ9DUnZ7SYXmXRcXxipYTqQEVnsQRX_JdhqBpBYLCTjeq3ovlLVWGDLGN4rCRyJxlpo08l-nvArmoGqkL-
validation_01-whole_0207.JPEG,None,beach wagon,0.5825156569480896,https://lh3.googleusercontent.com/rFxBFGNakhzxwVr8Qdlpo6W2r_tE9Z2mj75u1twm7d9AbqCrOGCJBcYmcLAtTrqEzJUBR_e4fcbqU-7zCIuyGAB3hiZBSQ
training_00-damage_0898.JPEG,Dent,minivan,0.4744943678379059,https://lh3.googleusercontent.com/V4YWECARHXenKsygrFEB20uxJKxuBOb4JSMmcph44lVDQUpTZyd0d7-Kml2yChtUU4zBpu5uzxqEiojb3mOdrpKhMG9y
training_00-damage_0265.JPEG,Major,sports car,0.21340475976467133,https://lh3.googleusercontent.com/8MpdYrgmyeg4FXQUok2TFDQQnXrVOJlUwME74PkOAm1pqtOwXepS3s6SLMf9qV6e0E5Dx2IXppDpEwLREhTec1GmCaFN
training_01-whole_0628.jpg,None,pickup,0.36461901664733887,https://lh3.googleusercontent.com/bGWOVxz3hpWaRW-yXxRqp6603xhyWZ6IIy6sjagzBwWSgRJ5dSH0a-imJoxGnWt4MzDKf-55J4xOEYiMLZTd0LS5BovNdxk
training_00-damage_0826.JPEG,Major,beach wagon,0.5821388363838196,https://lh3.googleusercontent.com/1720XtYEgdwzFAU640Bxik0egfH520FL2yP14MhuzAq9WIto6d7gmGCEVcxOY72-heb_ZoonqG8OqaV86W_veYpX-PGQZg
training_01-whole_0613.jpg,None,sports car,0.4015709459781647,https://lh3.googleusercontent.com/c-lenSxjMsNbU9B4TZiI7oCs65KY8yCd3VaP65U3PPKMEBPesNvmBJrVKW-rbaBBz9udE5qZ5JwPPha5bMlsdF7uVjmuRA
training_01-whole_0564.jpg,None,sports car,0.7257806062698364,https://lh3.googleusercontent.com/6kYrlGRC4JxOfSyzGq-BzPdGyFWYXpYv0ZKmd5Z5ehBaZKWS54lPXT5_QCVmuSQuBThqaYvs67_dCacEeZ-g396q5VkQyPg
training_01-whole_0580.jpg,None,sports car,0.8282596468925476,https://lh3.googleusercontent.com/1o1SBUUFW4uTjHjtNlDYAPsNAjH1RYsPe8dgxWP9vhJk6UG_fpeZhGOiSdipBVhEghUbUX35KucyYd4armcN6KdTOFoL
training_01-whole_0246.jpg,None,minivan,0.4212821424007416,https://lh3.googleusercontent.com/_vdsoigK06ONdirKkVwUG2X2CK-hwSWp-g3jlevg4JxbQUXqYUZqhg9kikfIN6wpBsXDPB9tgHR1RHyLggyrS6mBl0OPVw
training_00-damage_0357.JPEG,Major,sports car,0.5652414560317993,https://lh3.googleusercontent.com/MSzCMhH1Y2J6pskd7E81WvRGU5Z5TZT4Q7SmofAjVMODprZ-CGRc5FyEYhaf2u60Rdt2TFLXtB5Lt1uH5cMK50qjYXxQwg
training_00-damage_0173.JPEG,Major,sports car,0.46848368644714355,https://lh3.googleusercontent.com/_ARUqmiEHghlTMhuQiDAFTO_uAaqEMVaXmfuirtyJTtGByz9N-V-rtab82UC982I_RnPxY13oncCMKlIKY71MX-Fst5Bsg
training_00-damage_0476.JPEG,Major,minivan,0.26624253392219543,https://lh3.googleusercontent.com/gqL2YIC3nx7JdQl99P5duU6ZCjt35Tf5t2sXdhXipX2tdmHnLpSgiaqIvzPJ3bGIxkJDQVx-XK1ZEZJcGNHohL9fI_PDPA
validation_00-damage_0147.JPEG,Major,sports car,0.622377336025238,https://lh3.googleusercontent.com/kreZXBm7zrxhGoDbpHAcGxb1lyBCGTKWoQuZvGZBM5BAHe8OXMEL0YhKwl0keJ9AgBUKeL9Z1FiPU7y7mwmaXRslusu0Vg
training_01-whole_0092.jpg,None,grille,0.48427271842956543,https://lh3.googleusercontent.com/bA6ZRoe7no2XQQwsEDMl3c-ovOSjVs6hD1Gbr_P_PiFb-Pmt0iLqsAWBnMoupBlR2-3-OoiNK0hq2FsOdKWiDND6quX5wQ
validation_00-damage_0121.JPEG,None,sports car,0.27463221549987793,https://lh3.googleusercontent.com/SdK07Lm13G5_QbdAKqn58_u5ESaYJ4eg300kwtIKL-CJv9CM7uixHJS3Oizx9SMCTfLoY7yxEr1Q-qINfB1Hgwi0rlqGeA
validation_01-whole_0057.jpg,None,sports car,0.759101390838623,https://lh3.googleusercontent.com/hcZSLqQ9QxmOeRSY0Ks8U-5nD425T8byr6MV5HC8o76RabgLz236gBIhyOZpUL_yun_vm7l0gBVByyNur6rJj3jn0lE-Go8
validation_01-whole_0064.jpg,None,convertible,0.72995525598526,https://lh3.googleusercontent.com/YwBfiVtbDXg9f_ur8pIyvSCmvaz1RDrpixX3eTxrNRvOXB35m8aIOkPJxjgI98P-LNEGG5axCBws95ue0MsI29EW694HLA
validation_00-damage_0066.JPEG,Major,minivan,0.24484248459339142,https://lh3.googleusercontent.com/JS9N7DoZIoIfcUSSi_Q_6BJNF10tCcqaa7bG9H9Rc4ir8NM-Jg36IyrcU69lMWm0KyEcJCRq_98styXdWZz_sPLAtiD1og
training_01-whole_0732.jpg,None,sports car,0.58523029088974,https://lh3.googleusercontent.com/r1w0jTd1RFwYEOHuTa-1LifxuOqFe8WNu0FFqGgjmFZz0ei09Bh2T49czdWe3133780DsN2Y34UcucdodbD30SSO_P08yo4
training_01-whole_0475.jpg,None,minivan,0.9418972730636597,https://lh3.googleusercontent.com/1UgRLF7_NOtt8ezDqcE-W622ElYbtuAzU-tsreVDR-mY_swPyEHDHGPtkCNcYxU92JuhFuM2F-86aA2Bmn6-7rIhJHqcbok
training_01-whole_0056.jpg,None,passenger car,0.1370701938867569,https://lh3.googleusercontent.com/ML8zG0KqoLfTHI7SkLwQoCb_8-WtnbcVbHLaGkVPHTu3_BLwx6iBLdJ2d0FZ7fBXnOJIUELlSyCIHRD95CRPT290NmqL
training_01-whole_0575.jpg,None,sports car,0.551226794719696,https://lh3.googleusercontent.com/VpYYsDjftGFpViLB7sPpMWn5cSkOvLv62lzeXn1WbDo1XYKafSShPvi52wlNocyizzsehXSvLfSiM8Z35OxJxvRVuYM1
training_01-whole_0262.jpg,None,beach wagon,0.21474754810333252,https://lh3.googleusercontent.com/LLU4LZgbKq8dNO_dU6ZdtZpTcVeivMzx-xuFnaPeG0dzww1UWGuGlID_TO7U6wAiLqDiFwgdcIxqs1r3qyGGyKyjG6cFxxc
validation_00-damage_0048.JPEG,None,beach wagon,0.2744593322277069,https://lh3.googleusercontent.com/FeXSxfaX3Mx3KeWhZdcSf6ENuYznwNTUvcA0Rp-mKwJjFTYaJ8Dseir9Rau85f3QLErFpEow3UCB3ddZJpVRv-bMPJ8Fi4s
training_00-damage_0829.JPEG,Major,car wheel,0.4241786599159241,https://lh3.googleusercontent.com/2F5AITENN2PUoQpDrbav_0eZPpORN4GbQOzbGrbvXhIIrHs50Miz6pVe8HzC5uOxG__h12L1fIkNg6ZBk1FHGgdKZa4CKw
training_00-damage_0609.JPEG,Major,minivan,0.3807908594608307,https://lh3.googleusercontent.com/KdgEZKFN_IWIbPgBaC_TLT7PppgrmX5RKJIYxc6wVc9PO-Our8mns7sKetzBXiUUx0sR3kxAQYXR_TIgbW8STIrwangk
training_01-whole_0615.jpg,None,sports car,0.9274288415908813,https://lh3.googleusercontent.com/Mj47HitcqjLZ3Fvcald8cJgQUbGClhkL59H6MJMhXHJjB9INeHF5ABtzmyQAi0d1N7jcHdH-0FZg1KXDKb_POEFJBLKo
validation_01-whole_0024.jpg,None,sports car,0.5625045299530029,https://lh3.googleusercontent.com/2L0VOGTpUTfqwe42jsMrkEAN9WoiyEydFYhWjuq8qfpAp-7t5DCZIAQ_CSdgx7gbpmxMv6eLvS_Piwf3F7FK-xtR5HURKg
training_01-whole_0129.jpg,None,sports car,0.4913465976715088,https://lh3.googleusercontent.com/TIGRRnXaskpXIDf8wwIjRk2eWhfcRGXOY5TH2dHfXT7tAH9X9E6PoSkI3maRisspQEaq0knGATP0uWMCXsfT2_qqkF_6uJo
training_00-damage_0799.JPEG,Major,stretcher,0.4679417908191681,https://lh3.googleusercontent.com/BDeSZz1u_wjF6thXgxBgSwNhZ_pHzQDjPxyOev7ZZYYlwwvcQ9uvNoO9iWDnk52OXp3-Pq9ak9fXTvJA29M_pCFT4UoRyw
training_01-whole_0539.jpg,None,sports car,0.6081364750862122,https://lh3.googleusercontent.com/h31vqPVckKvScFRlydKB5VuLpKp8QH2m-_wZNLUnpkh7cNVZ5AuN2LHc89fXGhvDo_-GrnuQVDpBijl8PD6amFlgVq5h
training_01-whole_0051.jpg,None,sports car,0.5349504947662354,https://lh3.googleusercontent.com/DCxd9UOJ0mAgGMkwYwAj9ue_DimFtXV8tv442AwLhCcbPNc1VcwbO2CxNXrWJnRqzT4CPjCT09kBtXBru4CZrnxVkks123c
validation_01-whole_0224.JPEG,None,beach wagon,0.5324096083641052,https://lh3.googleusercontent.com/9GVQDLBA-se5ZWscHh3NyKtC36CYS3mU6AXeE8TcjNBdUiwRXCxoxVeO8Napbsm2ZBr30iygYgne8KZvsxScVqBSjTltCDg
training_00-damage_0097.JPEG,Major,bulletproof vest,0.1550634205341339,https://lh3.googleusercontent.com/zwr36p_aR9Siqfgq-pb6gYd2x45Zr5NiC6a-f0ofXUuuukuWHpEolUWEz3ZwFGbyjlHfC987_rN5gpw4IkS6-2d5mDZLa6A
training_01-whole_0255.jpg,None,pickup,0.9982600808143616,https://lh3.googleusercontent.com/3zhJsxR9VIaEGXDQr0_o4jqnU-32MfLVpFsADqPPk9z7zNm-4EAbQ9_1SrtweITxJHAucDNF0lkJwZVFTNT5ljAa-gkAqw
validation_00-damage_0078.JPEG,None,minivan,0.7827708125114441,https://lh3.googleusercontent.com/5gUnSgg77sHK6NQEl-Xn3IYr6p7-N2UuzvGNfoMkttfzA1eIFrOcF7ZMFR1g-GY8gwu1mbO0mbrxLphVFGtYttNU-PN8
training_01-whole_0118.jpg,None,convertible,0.6723963618278503,https://lh3.googleusercontent.com/BIdAhkrGk2Y6eEm4b1343GlsnrZntYESyLhxozElOf_9rnX1Veb7COgfx-vv979LW35SNSTWpJcyNkbyd6skASIbBO_eLFo
training_00-damage_0658.JPEG,Major,convertible,0.2688623368740082,https://lh3.googleusercontent.com/4dg60q9t0oNbsrAOJ4Z73N8y_3xaygTkr_1e_-_Sjjr6HQBsbOoylIRqWwVeOBOQbn6bTgCW4VdXDwgBL_CTvsYaRyElHc8
training_00-damage_0798.JPEG,Major,racer,0.4508015513420105,https://lh3.googleusercontent.com/lx9NjtqeJ5uxawOjjGJes5gLaRSOxVxvbB_zZ2xR_oPy0xEE1RWp1eOkeq6Q3R2QaapBGu08YxsOy6ucufPPRQn7-CZ3
training_01-whole_0287.jpg,None,beach wagon,0.9434490203857422,https://lh3.googleusercontent.com/mrrvvV9-fU2-l1CUlLZU8SBWx3Zj8T15Zx4FkMgLAkHz8IdE7a4UEPHpuI9TfzXangjoEhLaZJ8pg14uMLfy5dIT7DZW
training_00-damage_0432.JPEG,Major,minivan,0.4711863696575165,https://lh3.googleusercontent.com/GjVa0o4VVu5LwKcgUpW3dSUtJNy-HvJ1i_4ZUg-74ypMhZ4z9W1z8QF4T7L5dVcOHh7rjYc5XRPEoNnvXA_IEMrT6CKLeRg
training_01-whole_0713.jpg,None,sports car,0.8460448384284973,https://lh3.googleusercontent.com/W1jeehkf0p62uTZD3z-gduKZm4B2bBETHcch73N6lZnasDFwk1xU97rWHalgUhfG76fWZw393XKhUXsGC4DsDDcp8RXV
training_01-whole_0127.jpg,None,racer,0.26144057512283325,https://lh3.googleusercontent.com/JSOzpZotzRWPC480aKO_yOn0QkklFy2KQGcBXA8cMrCRqk1IURPYNXPjlxTRiH8xzEywLvaGoCYToBT8m9Jj9x-ImhXEIRc
training_01-whole_0802.JPEG,None,convertible,0.7648895382881165,https://lh3.googleusercontent.com/risWXk8rzwq5jiMHp_tGojwcxS15lyvdQUgbVmM9fYbrJP5UHKiKd5fRP-zkXbhvearEENcC0li1qZiXGIOhXbQNPR4Yets
training_00-damage_0562.JPEG,Major,beach wagon,0.5041119456291199,https://lh3.googleusercontent.com/X9VnSMKCH-68myLObINlvNkiurjUM50Q72jb4splPKNAo6nGItHogEhvGkx_vL7Ho8_vWKDwzk-5iljGNqA9jXVPoJsJ
validation_01-whole_0022.jpg,None,beach wagon,0.6685672402381897,https://lh3.googleusercontent.com/3jLZFQDA5PhM391ziK2wjJfjY7kHawXxto1bEdNhGtae0LBYcWn6q-WuNWCGnaKL9j-G-xP5SaBiSpxf3FazGjmNgoa21FM
training_01-whole_0021.jpg,None,minivan,0.45888209342956543,https://lh3.googleusercontent.com/d4duOhDt36SqMyGQYe24723YaG_ZulFN3lEOocNsghmPD3du7mHbrQc0p5TmDtNp3RIL7lju2y1KK-6FtoqI4AGdBsvzhg
validation_01-whole_0187.jpg,None,jeep,0.625767707824707,https://lh3.googleusercontent.com/eDamicm72umYeLNsK8OlqgAUYd1V9TDrFEr4IOKIr-r6FNHXc27Z8W-HF4ywlmLI6-4K5uIjA3XCr92R22GR1a1Xh0VDLA
training_00-damage_0158.jpeg,Major,minivan,0.42142003774642944,https://lh3.googleusercontent.com/YBDqYsVaDMGuX0W1RaBJz_059SUdyJ-zpUY7WM2BlDDSKEm9tyY-iI4vdSZCp-hVApkWQcH-Wxd2fM3SEC5JTYD0KYxVkA
training_00-damage_0841.JPEG,Major,minivan,0.24032704532146454,https://lh3.googleusercontent.com/nqDQZgPxcjfcw3c8vHyV0xUv2VY36v6PUQqRjksAtFNbDeiBW4RC4MYIFTpI5ZXwb_FSwaHWXwSLFduLeJACvxv2aJ10rQ
training_01-whole_0920.JPEG,None,beach wagon,0.3587281107902527,https://lh3.googleusercontent.com/LE9K8tSSdoCi2q5aCcURNoVKZ_hKPt4O5kDW0daZQ4ZHw_UfigATHWCYZCEG5W5BbA24UNM6btHXtSCpz95RvxT6HrgC
training_00-damage_0572.JPEG,Major,sports car,0.2847413420677185,https://lh3.googleusercontent.com/dJOEw75ZoB7ewc35K_W_QpMVnyR1ngFjRJeyE7Vbw-kyAnAq3mNLzHkF4hK58VJwpG36_9SzyUaWkyBsPXQoTJCtyKi5
validation_01-whole_0005.jpg,None,sports car,0.69947350025177,https://lh3.googleusercontent.com/UZo06YoZ42laoJuCsxTN4oiWMgT141W6yGgd4PIJP3NssYPeCklDhFOHVqQIe_Aue1YfzBV-XE1a-WPPusAoYCRNvgfHVtI
validation_01-whole_0044.jpg,None,limousine,0.43665269017219543,https://lh3.googleusercontent.com/wO8nLjdwsoDGn8N73dSifcnCMnLPYXDeJr1HAGP6ECyITqH8nwBYbRnxeZ5OiRvUePe7RT74zJ4RbkAyOvMhcCCbSKVAMg
training_00-damage_0072.JPEG,Major,minivan,0.2154712826013565,https://lh3.googleusercontent.com/KzK6xVJH4kQoMDHjMXKqlW9H7JlYzgOeuw3_Nf33XKR2putBNQFekfpsK7Kw9OGwv2oManR28InU2HrgFzhA-CiURKAZ
training_00-damage_0008.JPEG,Dent,beach wagon,0.2836006283760071,https://lh3.googleusercontent.com/cCL-MMQGH7zCoBoMy1Khm-U_4SMOspgaQTd4FSxGC5vsnuoajfvoCl5Y9bd2mLBjX1PMnPkGbc1COhlKp9S-r4VWmooQ1g
training_00-damage_0480.JPEG,Major,sports car,0.38020771741867065,https://lh3.googleusercontent.com/vtfqJxZ3QIzTgyxT2U41wLuodVzv5dp96G_2GKbsTiznyBUoi0btyGNTH7VCIYoy6S348A4Ca4_0LhkOgEUFPAFfR6zzDA
validation_00-damage_0168.JPEG,Major,canoe,0.24123048782348633,https://lh3.googleusercontent.com/k32gGTXu3k0Xx8rl1nJEfOJ4s0deoB8R0w-o7iwo88hFpWzxlkr8JoaBP-VtvoaW0gtboHEnJvQl1bk56qtyj_F4ZjmqcQ
training_00-damage_0012.JPEG,Dent,car wheel,0.3120245933532715,https://lh3.googleusercontent.com/_WX4AkPGWKDhhOWBrv2RuM8bNBwvQ9vkvup7zsy8zsFRHCSTy7LQK0RNbdYOtECQaWq2COQ20PZoDXPE7mM59JvFTn1Ngg
validation_01-whole_0038.jpg,None,jeep,0.5048778653144836,https://lh3.googleusercontent.com/QJ1AMB2q31ArSe4zYoxPv7kStkyMT4IuCH0-CgAXGBs35UY4DqbtRFusZz2hCvwZXyP3-LPyXi0uBmXPUtFGaw4_DJQ7wA
training_00-damage_0250.JPEG,None,sports car,0.46388769149780273,https://lh3.googleusercontent.com/XSfIewvPnoeJplaCflrGfSJd8Kxxdq5ify39Tfy6mxbGT9l9rBovBQHiwjV_mipMGmZ5-zbekc8bHEKAyAM0IsO9G5dhdlg
training_00-damage_0766.JPEG,Major,sports car,0.40758994221687317,https://lh3.googleusercontent.com/ySwX_lYeldVupbpkNH8rJvq_s5kea8LA367TJrLQGvxLiUHA4uBndZR25Py1M0T4ZzitJpQhIrynNKscN6j6PGZjraRfMA
training_00-damage_0237.JPEG,Major,snowplow,0.15068817138671875,https://lh3.googleusercontent.com/Bq9Ru7Qo9yo_axQcjFCmMEwCBD34im36Ygueo_yEmI-KHb_wYv0AlLMNQrszTsihKSm9TZvhaZ8LjpXfLE8j45AZoAv7VA
training_01-whole_0793.JPEG,None,beach wagon,0.48434168100357056,https://lh3.googleusercontent.com/_ywXpc1oUwZnyS0XHl8kqpQnh-NmfqIGgwWFDWi-mzcNE1T43xeBkGjR1uhErQXhI4gbtjhh-JqeSJF1Mytcv-cfeV3v
training_00-damage_0857.JPEG,None,sports car,0.7359077334403992,https://lh3.googleusercontent.com/6NnOEOM5o4DjkAxomVfM0R2OS7MtIesH-jkQHO3A6pT2AyVzCrKfDs2H5ZPorramVUixpA424xXe8ACGLfIJP7sEmtSOAwI
validation_01-whole_0150.jpg,None,sports car,0.9020337462425232,https://lh3.googleusercontent.com/sQotwVcq0lK7Sp6stIY8h_I_G5_DNt2wnU4Z_JgnRTqyziEctsLQ5bhf_lAIw5ISMrrudi454vdxyhr-q2eJg0RiMy-Eyw
validation_01-whole_0097.jpg,None,sports car,0.539359986782074,https://lh3.googleusercontent.com/eKTWnn8XGtCacEFaGBEk76Zcabaattz-Z3ur8XYN9Gbc7BrYDyeq950z87eKls_DhqaYdk1_tOFX1bdMDI6CJMfbVDKDOQ
training_00-damage_0627.JPEG,Major,harvester,0.698874294757843,https://lh3.googleusercontent.com/ruD5ZpIAWyl5CchErS_7b_n0c85dlz0vMjYZd2uRhfahR9YEXrhlYXBIudvdh4DqfkajSxYvnsYbHtkBWziCcP6w8RSH
training_01-whole_0516.jpg,None,minivan,0.522879421710968,https://lh3.googleusercontent.com/jMLrfmmAPn_5cHOGebBz4uXuWfU3k-ab4n9NSorR6EoWLno2Ml5M1hpJLNcIhdaGNVBhdl43Zo8e0h1LxQ9CLYtWgHgzWw
training_01-whole_0045.jpg,None,sports car,0.5390477180480957,https://lh3.googleusercontent.com/t1MBYzDHs9iW2mgx6WrqG0AHx0rJdr0kwRXUG1y9XLJvhDnH6J_gF96Z3EMlthymuLOwP_ou29tShedXswRnY-Jib93AA0k
training_00-damage_0568.JPEG,Major,sports car,0.2678755223751068,https://lh3.googleusercontent.com/m3cU3dg4Nf0y7iPLTIo1e_sJMZjlirz74vLaaHeX55645GGjlWj_M6dpPcRwPR1yOn-dj8wZxyDO6_2PkYCJOScoWncpew
training_00-damage_0218.JPEG,Major,sports car,0.43275681138038635,https://lh3.googleusercontent.com/6sfP1lF4cfrPX8Br7hB-eNWiePFqBZUSyFJoC4KAvF-kXRnbMD6Lg334bF9wGPmY7YswE2RCSsDSIFd9jrWo9Y8ylibEbdc
validation_01-whole_0136.jpg,None,sports car,0.48291298747062683,https://lh3.googleusercontent.com/i89Lk49Ovu95qLN7fUd2NxYstIl8nZyJs_vxQDPHGZQbCOpcURLwJ5lxhHgJ2doVXTZGMM5L3SzshTpccXtL9114DiB6cw
training_01-whole_0404.jpg,,sports car,0.8974764943122864,https://lh3.googleusercontent.com/A8HwTD1sTVyIyXZPLj60X3rpPd4UUeR5FDrg32ZLpitHYpO3QlOueexEVkisleZYE4cIgl91CtVDM9PAyMuideQm38JTvw
training_00-damage_0440.JPEG,,snowmobile,0.31013941764831543,https://lh3.googleusercontent.com/YfqIOxIQBebIxdtsgzeniwWk9Mv74AidJ6FdkOx8WYajku2tSRcjoqJu4JC7Q7TKvfU1e98IANX7Nloszp9Dsg23AOQ4eQ
training_01-whole_0594.jpg,,minivan,0.945965051651001,https://lh3.googleusercontent.com/hydqf-pHsgbUZNeoDM02fSW2RN2QWuhH4KxjX8WDSUVMR42Wa0Clev-xKwa8TIgO3EQ1tMzp8Yuu9oSMOZlK4spPjKXWynE
training_01-whole_0632.jpg,,sports car,0.9125289916992188,https://lh3.googleusercontent.com/bLjtio6S1pi8HPHQapTZwHqficbN0h3mQzUPBtfc06k9dR37Cj3IfB3Q78D5Zim3LQlHC7-RUo0Lpm2vMk-Sdm01z32c
training_00-damage_0491.JPEG,,beach wagon,0.24615468084812164,https://lh3.googleusercontent.com/xYg1RtpJfuim-xMM3xWCbcDFy2kcM_c_wt7IaKC1b3oiIsQJzovzyY9xT7XZLUSUs6rBbTBjDQKJoWXRJ3JQFzdHSGXO
training_01-whole_0565.jpg,,sports car,0.25736257433891296,https://lh3.googleusercontent.com/Ay1Em4dRhVLZ7WY42yKWM8iWjF9lHw-h0GMpOJL2-OW2oS9DmFA3jGTkMIsFs-LpjPHwLpxfaGW2442dN8E6kZpZETLkOQ
training_01-whole_0452.jpg,,convertible,0.1686633676290512,https://lh3.googleusercontent.com/Yo_Wh7ENiJQm6asaDPtCSOhtLEhm8uI0_Tdwkk49stfTNAzSFSumefDsFfHoxu9B6saLPqR4ZWh-ydQiY_5S_ORBE8Xq0ow
training_00-damage_0253.JPEG,,minivan,0.33115461468696594,https://lh3.googleusercontent.com/9j00Ns-vqKowpXArXLoDSdK1VtIFn3fqki-WOwa5lNmyklOUTNIYsYwqskS_X4s0xRjDtzaVlrULWcyJbF5Yyc_HKjxWFA
training_01-whole_0912.JPEG,,sports car,0.6964011788368225,https://lh3.googleusercontent.com/ZSSRFpMaJtiDDDFbDW7b0JhA3z7uNWuQJEwStSIxdh27x_d4ZgmK6wG7xqQAT27tefEkI-iAwMZ9It76V3rB46z3IV2u
training_00-damage_0788.JPEG,,limousine,0.852665901184082,https://lh3.googleusercontent.com/HBqeTtA9SsDXGdJZSOpAeVbdiUjcsZXCdqlLwWqOmQY-ZlTh3gnMVIFjGoW_i-guIGhd5rSKPNUhPKi2zXY5SDoYC0vj
validation_01-whole_0032.jpg,,sports car,0.28155791759490967,https://lh3.googleusercontent.com/2G9QP917ztL3Dl2nSWSPqDD2f5yU5UmLTFU0LoCnW_Ck0o3XsHYGlXRfI8WkFfwH3zjbkDv8cTmqk3UoB9IR7I_9rEWQAA
validation_01-whole_0042.jpg,,limousine,0.49873459339141846,https://lh3.googleusercontent.com/1FH6bLX7S_WerPRf0mqiVPIW-SzsQkd-gcQUD3F6MJakzksmenR_p_CaQrKY6pE4hcGRd2OOsgC3c-qj9yVX22ys6scv1hw
training_01-whole_0641.jpg,,convertible,0.7435231804847717,https://lh3.googleusercontent.com/99XI-hgnuqIuX89T1yF_HBb7L8i1qpZs1GgmLlOR7mRMp168wQGNNZt7lnzDWrxcbnEAW2UFeAldQkB2LuqBpm-Ai5Rx
